,num_subscribers
864,6751.0
911,7706.0
540,2626.0
725,486.0
684,3933.0
100,9028.0
937,61.0
1049,841.0
373,4090.0
262,13882.0
3,70773.0
1132,458.0
1075,5547.0
782,791.0
341,7213.0
582,116.0
896,424.0
182,4708.0
870,1741.0
147,12882.0
86,707.0
255,2388.0
1024,1433.0
1052,1433.0
362,1463.0
327,1371.0
710,2362.0
1178,2195.0
45,25854.0
77,11536.0
303,10610.0
736,1658.0
647,1316.0
982,897.0
295,436.0
15,72932.0
224,10606.0
1202,885.0
886,1087.0
618,442.0
375,5962.0
0,70773.0
875,253.0
288,557.0
226,9668.0
445,1966.0
547,2755.0
1200,19.0
841,7211.0
64,1215.0
789,300.0
90,13016.0
932,3485.0
941,5456.0
713,767.0
536,300.0
922,3397.0
555,5125.0
1044,1779.0
897,2650.0
586,1640.0
1175,9668.0
376,17714.0
720,1551.0
502,3655.0
1080,511.0
581,1469.0
1090,2320.0
504,2091.0
847,1532.0
990,716.0
421,3559.0
158,7057.0
766,2412.0
482,1425.0
102,6636.0
998,2355.0
461,4193.0
808,1036.0
948,306.0
1125,2641.0
552,353.0
533,1477.0
1169,322.0
148,11533.0
1179,395.0
485,860.0
143,5085.0
27,30531.0
237,23669.0
1018,189.0
597,1433.0
1123,1517.0
238,26673.0
718,1098.0
273,1248.0
129,23669.0
212,2388.0
797,11167.0
488,2859.0
16,79612.0
384,578.0
1126,1061.0
842,6162.0
690,11026.0
475,2853.0
771,4123.0
767,300.0
1108,426.0
174,353.0
967,2853.0
29,33677.0
988,802.0
740,421.0
30,72932.0
959,1147.0
146,2388.0
479,346.0
1156,333.0
201,5398.0
571,1678.0
996,1248.0
53,9355.0
632,402.0
667,1540.0
727,1305.0
646,1236.0
74,9110.0
117,15064.0
1164,1640.0
1161,395.0
420,394.0
67,16731.0
1152,223.0
467,947.0
825,1935.0
407,869.0
5,70773.0
976,1537.0
91,4028.0
272,2238.0
7,64128.0
82,602.0
816,1209.0
973,803.0
687,1588.0
103,3701.0
526,3894.0
938,466.0
900,733.0
1071,4090.0
544,1134.0
493,3854.0
430,458.0
39,48650.0
73,7905.0
105,670.0
515,3898.0
499,2837.0
398,183.0
468,2437.0
974,1812.0
244,1769.0
452,785.0
279,10110.0
1019,578.0
823,1215.0
448,746.0
134,9786.0
1096,2875.0
943,2641.0
157,1645.0
599,1241.0
1128,1147.0
1157,1085.0
1171,1143.0
444,685.0
397,713.0
388,6402.0
1135,7090.0
1020,920.0
606,2091.0
849,299.0
320,10945.0
425,4409.0
483,2464.0
588,2360.0
598,901.0
256,9833.0
1064,5324.0
183,7706.0
747,2547.0
192,3699.0
596,47886.0
496,1586.0
631,2097.0
556,155.0
1069,7014.0
506,3169.0
191,3073.0
1124,4830.0
510,2804.0
662,604.0
1195,19.0
17,43977.0
1092,7130.0
310,31070.0
342,6751.0
619,47886.0
258,12815.0
979,1532.0
481,1337.0
833,1134.0
758,7375.0
1095,8594.0
628,8711.0
1172,1478.0
865,1448.0
435,3960.0
94,1935.0
135,16527.0
299,15715.0
1000,1557.0
831,17895.0
402,7489.0
433,8059.0
820,1731.0
701,2814.0
972,1517.0
495,1626.0
604,88.0
163,9833.0
1111,392.0
1146,240.0
368,9355.0
225,26673.0
902,16158.0
829,1908.0
229,253.0
123,841.0
49,954.0
